source,target
42870921,78523300
42870921,14377605
2662026108,78523300
2662026108,14377605
4235798292,78523300
4235798292,14377605
2496276174,78523300
2496276174,14377605
1013846161118060544,3297022953
16871547,78523300
16871547,14377605
784129665233543168,78523300
784129665233543168,14377605
823225569584250882,78523300
823225569584250882,14377605
2747601405,78523300
2747601405,14377605
37414820,3294815215
756563692897046528,78523300
756563692897046528,14377605
2923504538,78523300
2923504538,14377605
775099352687714306,78523300
775099352687714306,14377605
44889833,78523300
44889833,14377605
23326606,78523300
23326606,14377605
791445473424998400,78523300
791445473424998400,14377605
920980982752272385,812785145308676096
877589049250390016,814862644096225280
890449510585032704,3297022953
1010252269189726212,3297022953
2224112724,3297022953
3664551443,3297022953
916827183309643777,3297022953
1556631295,3297022953
300045661,3297022953
937460274159796224,373157754
3248500102,49275461
898624471950540802,3677112861
898624471950540802,25073877
898624471950540802,1349149096909668363
898624471950540802,986781648
898624471950540802,73181712
417516965,15623854
417516965,40707335
417516965,19556528
417516965,9763482
417516965,21445580
872300280074821632,4720908078
973999712104845312,814862644096225280
875354096999383043,982863405861060609
875354096999383043,358545917
14615214,298652581
207346258,47681669
207346258,240760644
37414820,418567354
37414820,952657223183929349
37414820,764457358538014720
2986025979,2215324790
1447886797,2316383071
1904913144,914590137174167552
374483612,62476514
2281019882,2215324790
1707777649,847518196097789953
2696309778,871369688
2190913874,847518196097789953
703060493615824896,24787367
891648399837208577,112981901
928520026621206528,13553912
928520026621206528,913417226304319488
928520026621206528,982310703464878081
928520026621206528,926833096397410304
820410651000467457,10228272
10938752,185485915
860654882,18983793
755924220668882947,631310817
963430500428808192,24521220
746351202,14377605
746351202,5680622
873197797691973632,631310817
817141412416327684,631310817
30069215,823905
16419554,194253297
16419554,1201495387
16419554,339086208
16419554,383431743
16419554,2540419111
16419554,22914851
16419554,375484736
16419554,796816093
16419554,377261179
16419554,435785515
16419554,1369650912
16419554,762265140
16419554,542808134
16419554,267772916
16419554,19308505
16419554,91159197
16419554,566503992
16419554,431469216
16419554,15197031
16419554,1005133293581414400
16419554,511941121
16419554,226174942
16419554,2207793974
16419554,997877176295882755
16419554,168557775
16419554,72801963
16419554,2432717258
16419554,378255332
16419554,16813608
16419554,224218685
16419554,374314410
16419554,498679010
16419554,324298236
16419554,14341194
16419554,14341194
2791406556,794210277806002176
779414623674048516,1068498175
971437029505552384,1013108918439104512
2246427643,18635250
618738927,33170847
936977061788430336,18635250
25477483,3299546625
341589210,298652581
815891575859462144,1014607581845835776
815891575859462144,25073877
971980657504088064,30617819
4105925825,975769905650905088
4105925825,3299546625
2784415446,573702397
2784415446,3299546625
2784415446,50584579
2784415446,993545408
2358931890,967049101551521792
1101021282,967049101551521792
972872979406303232,31374658
95051843,100082171
95051843,2230724718
112250126,33170847
875720710634733568,110186828
900148929735647233,2562250573
2297060103,617152629
967049101551521792,1097281231
3283456158,4765364386
789531998087938048,789531998087938048
2877628918,30617819
2877628918,25062440
860697674,163636661
41410295,22974877
41410295,2986944069
422722422,4886097705
2335524756,38710385
83693449,803250024159346688
832976842491625472,3026628641
30760457,167897018
2966294055,810957560723505152
2966294055,1470300980155764741
330507831,2310907099
801476435277971456,825335048920584192
801476435277971456,1405886484
64102303,92184482
1009523273607020544,4765364386
1268260231,296005306
1300370167,975769905650905088
1300370167,93434253
271879647,306123184
271879647,23743350
423973699,134313841
224431007,109065990
26549233,3026628641
904686184328200193,836186283470913536
197468202,106164576
161063168,373157754
988619154440802304,33170847
837655714394959872,124528185
929996334437978112,967049101551521792
929996334437978112,967049101551521792
1005159812282376192,856162158845059073
15257975,1505950530
17099193,875043675360907264
3135878261,1917731
839159320113741824,110186828
2517613931,27995424
266063793,3207537423
18013550,1012710450541350912
121989966,27995424
491665973,869194672064909312
887058289607004160,49529600
966180794107559943,27995424
920784633628971008,634208412
162894592,10228272
406313212,4765364386
25340368,27995424
842456213874913280,4765364386
323669455,49529600
865289098688421890,889846124294656000
865289098688421890,1255929190270087168
865289098688421890,3145424584
865289098688421890,972266689709535232
865289098688421890,4765364386
865289098688421890,49023129
3409704381,4765364386
727582435706216448,4765364386
826191825723486208,2889914379
896339891050745856,339661975
2492545837,144367359
277738367,49529600
272555422,47782352
272555422,457103921
960646676,4765364386
129788863,585664052
864535097650941952,4765364386
534848581,182039180
383450503,49529600
898055851872747520,1011407861757480960
1379993899,4765364386
261807710,812138823836545024
16054993,182039180
28934470,4765364386
784801128781271040,4765364386
476297459,4765364386
383922702,4765364386
796709829784076288,4765364386
865361293875838976,27995424
133325325,27995424
982291181664075776,1375039512
108200227,49529600
94260950,49529600
200918966,41597581
303850691,41597581
2463366696,41597581
705557649950056449,49529600
2431890741,49529600
758830577663418372,49529600
539721796,49529600
2503568630,49529600
2472746014,41597581
4228788018,112981901
72577362,607159536
841419133405274112,963972293662720000
841419133405274112,1012059270681120768
42291979,112981901
5959702,44033036
719704708,112981901
949978384045608961,2180938196
949978384045608961,41116723
911070912,975769905650905088
1732089247,839099917121511425
931463153921040384,514789408
980858180,1282767036
899212735770218497,2385209545
499633425,987756923129876481
942063501039886338,44101578
3414086001,2385209545
16419554,91159197
16419554,566503992
16419554,123841607
16419554,997877176295882755
16419554,1186916404148297729
16419554,796816093
16419554,15197031
16419554,1004362017979994112
16419554,566737530
16419554,435785515
16419554,431469216
16419554,511941121
16419554,265144290
16419554,377261179
16419554,339086208
16419554,22914851
16419554,2540419111
16419554,1005133293581414400
16419554,226174942
16419554,375484736
16419554,383431743
16419554,2207793974
16419554,542808134
16419554,168557775
16419554,72801963
16419554,2432717258
16419554,378255332
16419554,16813608
16419554,224218685
16419554,374314410
16419554,498679010
16419554,324298236
16419554,14341194
4906877834,16854006
167093372,4702222694
2424960398,59189439
21637349,59189439
1086284660,2215324790
855324133,22153676
855324133,20536157
353913097,229828729
260515479,28006140
2791406556,229828729
315436946,17494010
315436946,293131808
315436946,3166120541
841059164218617858,1107348586365366272
841059164218617858,270839361
23922061,59016368
2749165489,825306344961998848
2749165489,4504163560
740194402929418240,1904458680
879314621802442752,3207537423
802085484856020992,22153676
802085484856020992,52354508
608098644,3026628641
3145256606,1349149096909668363
490761333,2215324790
2782639151,774631928745951232
2782639151,19568591
222190256,3026628641
843854788999761920,965244753485926401
971388429438132224,2371680043
971388429438132224,1269215209
90836754,26549233
27543940,402836420
27543940,14437333
27543940,315469915
27543940,3109105611
4517420427,892130360888352773
2776605697,1904458680
224240219,38907137
317726497,43987544
1393134764,3375642807
2875232005,59189439
2858852361,2949766205
986027028506906624,4204298381
298652581,2367611173
15835529,59189439
15835529,754965809261268992
1004047139062755328,16638041
1004047139062755328,1022249664517566464
1004047139062755328,2756720878
3037188651,97530140
311092774,124528185
1074298465,182334412
189623831,44704537
189623831,14293310
1481953441,44704537
1481953441,14293310
966694927982891008,97530140
115299313,44704537
115299313,14293310
135549698,44704537
135549698,14293310
73342241,44704537
73342241,14293310
820748956540043266,97530140
57268727,44704537
57268727,14293310
151871421,44704537
151871421,14293310
828924018120093696,97530140
1073824771,124528185
617223062,968948887494029312
830101510877020160,97530140
1668833310,124528185
951917551034003456,2385209545
733576813243301888,3824256682
1028662526,975769905650905088
156788120,39384517
395401013,813293732783157248
2732553018,373157754
116975166,373157754
960386023422296065,22153676
3078305687,22153676
936568106658430979,373157754
979998601450541057,2859284855
488800703,373157754
488800703,389075580
488800703,723185462022565888
488800703,373564351
488800703,2329066872
488800703,11382292
488800703,13393052
488800703,50512313
488800703,114085514
4862280817,571496354
1092285722,975769905650905088
232559332,838065687599923202
774302813572702208,6428702
337170481,975769905650905088
803567193875169280,791240691816988672
992299663406481408,791240691816988672
472286193,373157754
472286193,783214
472286193,571202103
472286193,13334762
472286193,13058772
4426557017,300642262
1108250934,22153676
198296897,59189439
342059460,504680114
342059460,256422922
293267862,18638954
3283061317,373157754
950011695040286721,2232985670
729330513488556032,22153676
729330513488556032,496875603
460275730,975769905650905088
988163868131282946,968948887494029312
67888827,975769905650905088
754066684533698561,22153676
754066684533698561,496875603
22760468,266119924
28524198,2876498788
780888161153155072,2324427943
2160731013,111353653
2160731013,395218906
2160731013,987756923129876481
894207135562772481,1329785580
3299546625,33521233
321534890,735201486913835010
988862555866230784,775343888752074753
988862555866230784,32850100
379479437,1852063298
255130834,732300202078507011
2147827988,229828729
799290229660205056,2838732142
799290229660205056,145684467
21422783,22153676
816717166900809729,22153676
1001996381916196870,15884394
2271927462,2215324790
4860492595,2937701728
978332919969341440,2838732142
978332919969341440,145684467
893140672500424705,60426611
893140672500424705,1514803698
893140672500424705,18511475
756463163881754625,2838732142
756463163881754625,145684467
2301660826,65110417
15376344,55554468
753066309911326721,14511951
753066309911326721,86653536
753066309911326721,280727211
753066309911326721,903753419508203520
753066309911326721,3323235405
753066309911326721,2984679029
753066309911326721,847518196097789953
210205277,1375039512
2744342301,709089955423907842
2764667482,74951679
68137754,988433413303603201
68137754,244452577
68137754,889874319186198528
2389868790,2310049140
2389868790,22971125
2389868790,22971125
44706484,743724264
44706484,231355263
44706484,544317327
2232463302,138365095
2232463302,970421608362934272
3620471535,636900150
3620471535,370662476
3620471535,19228733
77823743,975769905650905088
511081531,951122648
928885370,2316246829
3266728999,892130360888352773
3318500597,967049101551521792
527729134,1242963492132524033
111466072,111466072
902486477992583169,2490640097
221865870,22991930
380492869,1904458680
872835401253310464,2815311985
872835401253310464,44101578
254926046,350801517
185367751,2385209545
230745357,240847672
2886760553,283601585
184722910,4717892303
243771136,1966931538
886523896261955585,28528873
982291181664075776,170403657
837938107324444672,897753822638084096
2785356464,415880200
1317153438,967049101551521792
157888214,910999975223611393
2371680043,425683868
2788571677,856184187057057797
3257006028,22153676
868539729725333505,517508268
3300866931,22657914
3300866931,244452577
417516965,79398368
417516965,40707335
417516965,441051427
1862973319,4202151411
841919274,358089179
785367204703461376,376995200
2276757623,22657914
2276757623,244452577
3841109476,22657914
3841109476,244452577
2807127859,22657914
2807127859,244452577
2870338624,2838732142
894775845645987842,69600175
894775845645987842,161248167
978416508748685313,206699924
806605729817907206,15243812
89518361,124528185
226174942,24521220
226174942,1691903875
733576813243301888,3393861747
733576813243301888,393264968
831451241586839552,1085455423
545968524,1852063298
798700774180143105,1904458680
405650302,497964471
753992018054025218,3294815215
855824260715118594,758401293195116544
1439427055,25073877
1231346594,1658056261
1317153438,967049101551521792
1317153438,967049101551521792
912791229494185986,5734902
808075328711233536,2566153256
808075328711233536,14604442
994123870708944896,982863405861060609
880067270130716673,967049101551521792
2920002778,82092954
4349767275,836278372539985920
831598797306331136,51708042
956867604978831360,803250024159346688
791333832960143360,3316268159
791333832960143360,791333832960143360
158136785,376995200
1076687828,847319797
72122418,975769905650905088
72800204,340435921
875475319708409857,70388928
986798774302502915,1246861486460370945
4680086090,51708042
1317153438,847319797
843854788999761920,922352743284658176
907251753061625858,760428117924208640
904642792605003777,708022979905658881
904642792605003777,47602140
904642792605003777,9204502
900019933563813888,892130360888352773
911941968414027777,2336747624
298668085,112981901
120719651,339661975
2745182662,994603811665833984
59189439,36306726
2838732142,3294125079
370634142,2385209545
121083337,1242387996
27197606,2292690300
138848359,386114003
2389868790,155613386
2389868790,122107099
2389868790,574069380
2389868790,57828037
2389868790,158505485
2389868790,740017267308630017
2389868790,58261480
2389868790,72927411
2389868790,155304314
2389868790,513289112
2389868790,4160782817
2389868790,75612423
2389868790,22949423
2389868790,1967776646
2389868790,153519870
2389868790,1056807834
2389868790,1319390838
2389868790,374548904
2389868790,1531463562
2389868790,56830669
2389868790,2200412632
2389868790,17763638
2389868790,3289440085
2389868790,57828037
2389868790,168371691
2389868790,2729821969
2389868790,17763638
2389868790,38228920
1119922741,2765750460
3085963204,59189439
1097281231,967049101551521792
323118451,14784064
3266728999,892130360888352773
3266728999,95092020
591422285,112981901
4228788018,14784064
3309326470,14784064
969675711303831552,33858697
977884961503174656,1620250698
2817931146,4491612755
923882372826886144,975769905650905088
923882372826886144,14108472
923882372826886144,987756923129876481
819993558992166913,2838732142
2817555377,793037239991300096
816717166900809729,777522151654055936
3156576852,896711742927110144
711285152811450372,112981901
1356614310,322933929
2752833515,322933929
2251108546,112981901
726735437323186176,810957560723505152
262337822,22153676
1397275166,793037239991300096
4069480954,31374658
14611454,968948887494029312
821482051,104170025
2581862881,112981901
2914431076,793037239991300096
2535401947,112981901
566393365,2368834490
566393365,735835592890683392
942714332252602368,410808584
1908494161,827520423264911361
160499281,1904458680
868539729725333505,1185436171
236999275,901857120085213184
945277573,793037239991300096
605252135,793037239991300096
905068023484121090,806177097265901568
905068023484121090,23145078
750402086328754176,810957560723505152
229837716,758401293195116544
2270148584,771325232552574976
2200037160,112981901
990873980310622211,793037239991300096
859497283146199043,793037239991300096
983768853363744768,3631267755
335781184,14784064
329975848,22153676
813323412185710592,14784064
919268334088138752,22153676
895437923755196416,112981901
957728818512449539,97530140
957728818512449539,1162901370
2236037242,1904458680
382297071,617152629
2969322454,899681121411231752
75522383,941680316506411009
75522383,32850100
540299562,97530140
540299562,1162901370
926590755153461248,892130360888352773
2802490987,112981901
856184187057057797,42979979
856184187057057797,801881987225153536
856184187057057797,164070785
894207135562772481,22991930
4802702181,805308596
4802702181,123824735
4802702181,122104353
4802702181,9204502
4802702181,114508061
4802702181,18485224
4802702181,14273050
4802702181,1543382635
4802702181,1465296802085842950
4802702181,2794260316
243545857,238092377
243545857,937796372
243545857,1907744952
192540739,892130360888352773
765240267465232388,238092377
765240267465232388,937796372
765240267465232388,1907744952
1696961976,376995200
37414820,37414820
3266728999,892130360888352773
3266728999,21344507
955602635058503680,1627905570
721042432381579264,112981901
791027670574182400,44988185
791027670574182400,15965292
24510124,138848359
947199126021857282,37414820
720120489369317377,774005585801048065
720120489369317377,1303982970064089088
843950020844048384,2374469136
843950020844048384,10681662
631960508,56703549
631960508,595110777
224651746,803250024159346688
624530323,825306344961998848
3280229443,898726851878584322
2289703482,420254187
818491173031575553,771325232552574976
37631819,28528873
460019768,978281671798685697
417516965,3342780951
417516965,15025802
417516965,40707335
417516965,19733963
417516965,39367703
417516965,1370052423079714818
4647149236,4204298381
800362737150791680,112981901
2484441726,2838732142
961169806387892224,27636868
963136800926683136,1470300980155764741
1929756972,18047862
1929756972,1627905570
770535666,59189439
280727211,86653536
280727211,11131522
834136777724198913,112981901
872835401253310464,2815311985
3832421182,2815311985
246763272,298652581
22564113,2815311985
4149568406,112981901
2933695845,112981901
299642449,3299546625
2817931146,2815311985
949927985502703617,2815311985
871399370163466240,22991930
4906069901,112981901
2841106547,2815311985
2270148584,771325232552574976
161403967,22153676
205371115,966761925035126784
205371115,331376866
205371115,14260960
831762114733817856,771325232552574976
2874358611,881336677138128897
2874358611,2874358611
2874358611,881336677138128897
847819964,112981901
830572482318905345,112981901
887971398479740928,112981901
759764730420473857,4874130791
759764730420473857,990983853824200704
554745156,52431948
554745156,930443522985127936
531177374,914590137174167552
490761333,927464111591579648
185648300,2815311985
803815924134510592,15458694
914491276422254593,967049101551521792
4646349136,2385209545
1265581531,59189439
1939552088,245243074
1939552088,1939552088
1939552088,880278103720898561
912028147,1153631993374105601
269254578,77798058
808376122924744706,17055997
808376122924744706,168470806
808376122924744706,6433472
808376122924744706,203123011
808376122924744706,83748727
808376122924744706,266551793
168470806,17055997
168470806,168470806
168470806,6433472
168470806,203123011
168470806,83748727
168470806,266551793
867982912884359168,1153631993374105601
14436104,54769979
967049101551521792,1524168474
967049101551521792,298652581
857008494,1153631993374105601
91106588,194217573
868422896263344128,22991930
1133599622,967049101551521792
2782121854,58348452
2782121854,1339835893
931607321175838720,2316383071
46696897,1214639621063266306
2528310757,59502506
843854788999761920,4738369001
746541199457017857,883396001674829824
3044397018,695054484083470336
3044397018,107288394
2316962221,825306344961998848
822132324804546565,710201540116652033
994865631597129728,3318457029
727141118140403712,2374034863
727141118140403712,3294125079
50421476,925607382889021440
2275067694,760428117924208640
2275067694,21107582
2275067694,425845268
852878411081039873,78523300
2685671617,973909123380244481
307278565,975769905650905088
990596440601907201,825306344961998848
53119816,892130360888352773
754330240852357121,899681121411231752
572851790,892130360888352773
1490102882,884530285194379264
958743514497585153,90524645
948217153018384387,2324427943
354901534,905709609037570050
354901534,51752772
2296375328,805308596
2296375328,830681168911691777
907423082465423360,710201540116652033
22789029,96910944
706537915338375169,1487313494
1538983531,2215324790
899308266748080128,710201540116652033
540740277,1720152282
787159106578710528,710201540116652033
961991862881079296,710201540116652033
955414943876165632,2791503751
2955847797,3014463431
4697136559,963136800926683136
3353971750,3014463431
85022380,1913611596
566842358,717645686171439104
802900980203487237,771325232552574976
802900980203487237,112981901
46551498,613272756
27474752,2316246829
280848678,892130360888352773
864057771523809282,339661975
878837340017278976,2316246829
398729748,2380549591
865450768454656005,892130360888352773
3841109476,22153676
511081531,14815420
511081531,355591226
511081531,1328085396421480449
511081531,753623149929869312
3382008621,839822985397743619
511081531,10228272
878697405289562113,1620010466
33570953,4100473337
962309114020888576,2838732142
3382339152,167338975
1285775318,2324427943
255637301,112981901
255637301,8720562
3345640943,2695143194
975092920796745729,39739289
975092920796745729,922807954860138496
975092920796745729,794567731
975092920796745729,4112038715
430092847,298652581
321910185,26520948
82373091,706595417975365635
758160223341273091,968948887494029312
758160223341273091,765209280865853440
758160223341273091,38907137
758160223341273091,491231826
109038925,836278372539985920
1637800740,1904458680
1273132928,112981901
1273132928,8720562
2425599090,112981901
2425599090,8720562
4259969115,951087341044682752
4259969115,5494392
291329034,704335234125459458
2888678625,4204298381
3313164244,706595417975365635
2347414037,2324427943
983652049891012608,806952810084372480
3410518295,841009799227662340
3410518295,125312818
759312542548234240,112981901
952862611850317830,2385209545
2427736777,892130360888352773
85541098,1966931538
1894514376,892130360888352773
741201901501489152,892130360888352773
741201901501489152,200785205
618738927,892130360888352773
987756923129876481,189091752
987756923129876481,4904886465
987756923129876481,495277374
987756923129876481,111353653
728729124215267328,892130360888352773
563991668,2980684566
761796056841609216,373157754
710166981639544834,373157754
728947381316816896,713361366858481664
2389868790,182663887
2389868790,57828037
2389868790,168371691
2389868790,2729821969
2389868790,17763638
2389868790,38228920
350801517,2280885258
4463019621,201236628
966628710349721601,1922912311
4762556723,112981901
105880148,1270416639536893952
105880148,49936613
942717806671474688,240847672
364384953,112981901
2149293655,951866854863245312
189848357,2215324790
3228455662,22153676
290585680,488774565
1028662526,69835945
1028662526,51752772
1028662526,14108472
159199202,892130360888352773
815425993037008897,892130360888352773
950354640,892130360888352773
103317494,2215324790
1901735065,892130360888352773
714949505720823808,176932593
3427951089,810957560723505152
3427951089,19072286
1878733134,176808965
4737720743,838018569732501508
415231233,176808965
939846416,229828729
952401936103419904,892130360888352773
786670723486117888,22153676
142877262,1630896181
786631438099746816,87886754
781577706437771264,206699924
113812781,39268708
113812781,63177215
1244759306,2827548365
1076687828,339661975
128886065,1242387996
49612888,22153676
1849358612,69857389
2940068199,22153676
2491392500,3297493011
568452794,900070800
2565293682,194217573
88887465,22153676
370694043,2215324790
950807225731289088,968948887494029312
3309326470,112981901
16944278,3297022953
2886760553,3297493011
22035515,37414820
978291311655743489,819860038642794497
2228822714,900070800
732249818035322880,3108415222
3084849442,2280885258
967049101551521792,236681060
967049101551521792,3036211414
84448137,258858596
905068023484121090,26458162
905068023484121090,14553288
905068023484121090,44101578
755302681334452224,809895794
47587933,83616901
2816841579,3294815215
487533119,3243242466
167226855,954036155787431937
1241111,425845268
475363028,74951679
574867398,954036155787431937
922352743284658176,2838732142
883337239127875584,754072657533042690
22760468,22991930
2884808095,112981901
83693449,2838732142
2417176160,2838732142
3298612301,32537454
3298612301,25073877
3298612301,169686021
811203619051700224,112981901
878973160267423746,229828729
22564113,5715752
22564113,22926365
523101371,768471054213844992
523101371,3843982659
523101371,923719506916192257
3152010042,10228272
2986025979,1904458680
931900802951729152,848215900348194816
931900802951729152,3241577825
931900802951729152,3431911354
246993396,1376349651486445571
819519735637377024,27000730
222423718,2215324790
839813683,298652581
121689005,3059128709
386114003,298652581
3559424295,2215324790
822821000127594497,22153676
3361170412,22153676
921684593136324610,22153676
974735124,298652581
524616762,14108472
705051271263330304,967049101551521792
293444123,22153676
480392039,2597848423
317209595,260186256
754035737205628928,1122473816406364160
365779542,2874358611
365779542,881336677138128897
862448511962546177,439572982
908398827782189056,840623791818575872
908398827782189056,908398827782189056
42970367,203071854
42970367,840623791818575872
274660905,50512313
3186561623,2215324790
3186561623,3186561623
544894840,566962294
298652581,967049101551521792
336770410,905709609037570050
336770410,51752772
773869687465803776,376995200
2835514925,2215324790
350801517,2280885258
48734499,971085985382625284
3380318848,835684763302309888
899643638,847319797
458223469,971085985382625284
431634615,64384952
973572693697146880,971085985382625284
48682262,261713242
48682262,1570491450
986027028506906624,4204298381
314024921,2316246829
899360453750599685,22153676
2411225194,257166829
86054465,836278372539985920
823961779139215360,340435921
488774565,975769905650905088
14108472,975769905650905088
3041548811,4052291878
430844411,809115114
2881512863,2215324790
3044772387,2317280041
3044772387,196199069
3186561623,2215324790
53096680,2215324790
865922655970619392,4052291878
3331500107,38907137
236483809,4052291878
827537308211609602,298652581
827537308211609602,809318744
908631569086255104,4052291878
613280212,2215324790
826890919404257285,112981901
1030392180,978217975613394945
1101021282,2215324790
939227527,967049101551521792
731753429782036480,713638171116978176
3101903676,25073877
3101903676,45055696
1534463797,2587521862
595267886,967049101551521792
110728224,298652581
110728224,809318744
253796265,239833137
993545408,975769905650905088
14928662,298652581
104223086,2587521862
3493531042,1085455423
3493531042,472966889
810525845504737280,1228800351677165570
173819053,298652581
173819053,809318744
82580137,14108472
3622763115,2995043285
3622763115,223758384
581129266,975703880251199488
486583213,223000557
486583213,486583213
629715036,705825972617125888
884095964730019841,22153676
905068023484121090,943082490482262016
905068023484121090,844081278
905068023484121090,16449615
221865870,206699924
15056574,124531391
392036764,1904458680
784636611183214592,110944268
3202519161,124531391
70118486,206699924
1697461758,967049101551521792
40578249,124531391
19872798,112981901
312613461,111353653
312613461,18935802
90286882,948976310466080768
782685475,3079996295
782685475,888446019297570816
3347470444,2215324790
619548241,1375303986
339900649,203621270
339900649,3656920396
14108472,975769905650905088
2875263557,892130360888352773
756463163881754625,2685671617
36734833,229828729
51752772,920266009193406464
51752772,51752772
51752772,975769905650905088
51752772,3299546625
51752772,1277508690
51752772,4105925825
56711783,969507237596196865
799346923882868736,2985335882
799346923882868736,893038865073811456
2980684566,59502506
717097018196422656,477581097
3274540554,969507237596196865
872194857506398208,477581097
2416230156,1958753676
957618901,771325232552574976
1552982012,112981901
1552982012,771325232552574976
2969616615,22153676
802968876212428801,373157754
978362938208804864,65184105
298652581,229828729
954651800765980673,22153676
951937499340922883,53374478
951937499340922883,941680316506411009
718278225428934657,237403203
825731114987876352,968948887494029312
39866217,750868791752593408
39866217,23125257
3128019132,2316246829
1415790834,216364215
98880526,216364215
184310053,4426557017
251855271,53200070
971543696645808128,15012486
170440777,1537174278
886477568970563585,216364215
72273677,72273677
72273677,217804739
72273677,759251
72273677,15675138
72273677,2836421
72273677,3108351
72273677,4170491
72273677,28785486
72273677,26585095
3065064207,10228272
893409110,2695143194
1113372631,892130360888352773
920668022007836672,95936252
204452501,2316246829
2316449568,837082730047410180
924924690799394816,112981901
924924690799394816,112981901
957877148974448640,892130360888352773
28062887,124531391
753945198,892130360888352773
359211782,124531391
452757845,892130360888352773
3148175841,892130360888352773
289427111,975769905650905088
39240661,975769905650905088
2242349347,22991930
857464194626727936,2835451658
857483355998257152,587469331
874839936,36407789
874839936,52660746
874839936,50769180
874839936,2908170952
874839936,217804739
912791229494185986,4202151411
1119922741,587469331
2204384569,20577313
3193157344,237403203
816717166900809729,112981901
2912947155,967049101551521792
734173710,899681121411231752
2704369020,53140734
4653233440,2952921994
50334810,967049101551521792
2650187851,112981901
878973160267423746,4919706105
2389868790,2310049140
2704369020,1278229878
2328931053,112981901
798700774180143105,847319797
798700774180143105,14569869
978416508748685313,1226059825806626818
32215926,2835451658
847530119325507585,249951302
2998261792,249951302
564148431,1300370167
564148431,517661788
803390659398946816,102466223
803390659398946816,95092020
1339230319,2859284855
3928808837,3313564101
33170847,39308549
801152817293590528,2281934016
2677180819,298652581
2677180819,131091099
760260111071797248,2316246829
2320163971,298652581
885668079702880257,355154454
2994508301,3026628641
891751081851670530,161975950
891751081851670530,2815311985
56027697,56027697
4520305287,1222443726338916352
136684975,892130360888352773
808966734376042496,892130360888352773
882853574450991104,892130360888352773
866708194512556032,892130360888352773
385943941,892130360888352773
793553314910707712,112981901
963924352612929537,967079056947769344
61799528,47840376
61799528,814283272024821760
61799528,21829541
908771716297576454,957592696574668800
908771716297576454,2473899462
148728323,302015654
16928521,18379614
393049830,168531961
393049830,1096049238671273984
393049830,17995040
950235663810560000,892130360888352773
409723365,298652581
44706484,358840702
44706484,60913670
44706484,1045288308
3518396232,17995040
3518396232,334921581
3518396232,821472392044220417
3518396232,34793128
3518396232,58379000
3518396232,823381542483345409
3518396232,1013783558
3518396232,16148677
118513045,875475319708409857
14573771,302015654
967049101551521792,857604038606688256
967049101551521792,967049101551521792
754330240852357121,803250024159346688
754330240852357121,2292690300
4382702479,385827528
20918038,847518196097789953
20918038,2884771
975789007983570944,941814730716598272
975789007983570944,971716711673225216
318617319,847518196097789953
318617319,2884771
632077676,2998256025
632077676,47900955
632077676,4849873473
4149568406,112981901
4017026473,1255724818483367944
4017026473,194233791
226970179,206699924
981277113247567872,21829541
981277113247567872,4818658875
981277113247567872,17879692
929816031685640193,892130360888352773
2807762937,842313654
889422357584130048,355154454
1680720254,31374658
894207135562772481,22991930
2794805484,892130360888352773
3845461457,892130360888352773
4068403967,878333312288161792
1852141963,928996263957352448
820137715,1228800351677165570
837082730047410180,2964441580
837082730047410180,18169768
945277573,1375039512
817026870881427456,817026870881427456
838888350287282177,1085455423
905920560,74153402
905920560,74153402
34719714,592730371
34719714,46254944
879972782125264896,112981901
971546640749342721,3297022953
1921721731,3297022953
890650160769794048,3297022953
710556323688157184,923583440
4469355436,112981901
154848928,3824256682
2778397052,967049101551521792
314116798,339661975
131891642,142386580
267674978,2458713158
880412070440783874,847319797
880412070440783874,298652581
382297071,298652581
382297071,4869505966
740393054859866112,3297022953
1317153438,847319797
1317153438,298652581
705051271263330304,976111266208108544
2179881308,229828729
278723402,298652581
278723402,4869505966
259638173,112981901
756463163881754625,21385327
895762429354938368,3297022953
81885264,975769905650905088
737984406753796096,803250024159346688
2745443078,967049101551521792
847319797,229828729
781577706437771264,803250024159346688
4464277882,322933929
4464277882,18935802
67564863,716634913487847425
821070953933312001,3297022953
4137102700,836186283470913536
874406303564804096,750793411414941696
269751237,716634913487847425
2886760553,3521387355
2886760553,754072657533042690
787991535585521665,3014463431
3898234097,1490376331
469381727,339661975
2782797088,1242387996
760213756655828993,907603270998413312
591874923,920266009193406464
591874923,51752772
736095344,1923536558
117150063,1384438668
222530033,863657874941255684
3776000483,978217975613394945
3307207260,199805985
17713693,822031370109251584
125322383,840553820585365504
711496274692935680,183642388
14758898,461022437
14758898,220144642
14758898,143372583
586442271,170403657
757626563248652288,892130360888352773
819370745469997057,2490043825
819370745469997057,1278229878
819370745469997057,165247460
819370745469997057,82689705
819370745469997057,23467152
895437923755196416,26865175
564148431,975769905650905088
3500831,14108472
3500831,51752772
1469970661,4919706105
724953497469374464,3383137925
1303049894,206699924
1108674199,18694371
787991535585521665,48987958
756907527242211328,2888444559
79407921,18694371
1284276553,975769905650905088
819385087032774656,4756933995
39084791,206699924
54815802,3297022953
2817931146,2613263442
2817931146,3448073356
3063892271,4577731455
2330078433,206699924
2237849795,206699924
1278229878,29141019
1278229878,23467152
368508424,206699924
2989917712,206699924
1291200296,706595417975365635
1294647450,206699924
924972197202063361,206699924
250285518,206699924
908298355645800449,206699924
57984343,206699924
174572725,206699924
